GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US250072004002,250072004002,"Block Group 2, Census Tract 2004, Dukes County, Massachusetts",1586,282
1500000US250072004003,250072004003,"Block Group 3, Census Tract 2004, Dukes County, Massachusetts",671,205
1500000US250072004004,250072004004,"Block Group 4, Census Tract 2004, Dukes County, Massachusetts",446,141
1500000US250072004005,250072004005,"Block Group 5, Census Tract 2004, Dukes County, Massachusetts",640,98
1500000US250072004006,250072004006,"Block Group 6, Census Tract 2004, Dukes County, Massachusetts",34,19
1500000US250079900000,250079900000,"Block Group 0, Census Tract 9900, Dukes County, Massachusetts",0,12
1500000US250092011001,250092011001,"Block Group 1, Census Tract 2011, Essex County, Massachusetts",574,177
1500000US250092011002,250092011002,"Block Group 2, Census Tract 2011, Essex County, Massachusetts",560,127
1500000US250092011003,250092011003,"Block Group 3, Census Tract 2011, Essex County, Massachusetts",820,211
1500000US250092011004,250092011004,"Block Group 4, Census Tract 2011, Essex County, Massachusetts",1534,205
1500000US250092021011,250092021011,"Block Group 1, Census Tract 2021.01, Essex County, Massachusetts",697,97
1500000US250092021012,250092021012,"Block Group 2, Census Tract 2021.01, Essex County, Massachusetts",500,114
1500000US250092021013,250092021013,"Block Group 3, Census Tract 2021.01, Essex County, Massachusetts",843,130
1500000US250092021021,250092021021,"Block Group 1, Census Tract 2021.02, Essex County, Massachusetts",1170,352
1500000US250092021022,250092021022,"Block Group 2, Census Tract 2021.02, Essex County, Massachusetts",1592,395
1500000US250092021023,250092021023,"Block Group 3, Census Tract 2021.02, Essex County, Massachusetts",1794,439
1500000US250092021024,250092021024,"Block Group 4, Census Tract 2021.02, Essex County, Massachusetts",760,236
1500000US250092021025,250092021025,"Block Group 5, Census Tract 2021.02, Essex County, Massachusetts",1237,653
1500000US250092022001,250092022001,"Block Group 1, Census Tract 2022, Essex County, Massachusetts",710,193
1500000US250092022002,250092022002,"Block Group 2, Census Tract 2022, Essex County, Massachusetts",870,292
1500000US250092022003,250092022003,"Block Group 3, Census Tract 2022, Essex County, Massachusetts",867,241
1500000US250092022004,250092022004,"Block Group 4, Census Tract 2022, Essex County, Massachusetts",1831,344
1500000US250092022005,250092022005,"Block Group 5, Census Tract 2022, Essex County, Massachusetts",1076,232
1500000US250092022006,250092022006,"Block Group 6, Census Tract 2022, Essex County, Massachusetts",616,134
1500000US250092031001,250092031001,"Block Group 1, Census Tract 2031, Essex County, Massachusetts",988,255
1500000US250092031002,250092031002,"Block Group 2, Census Tract 2031, Essex County, Massachusetts",684,190
1500000US250092031003,250092031003,"Block Group 3, Census Tract 2031, Essex County, Massachusetts",532,206
1500000US250092031004,250092031004,"Block Group 4, Census Tract 2031, Essex County, Massachusetts",1192,325
1500000US250092031005,250092031005,"Block Group 5, Census Tract 2031, Essex County, Massachusetts",1147,319
1500000US250092031006,250092031006,"Block Group 6, Census Tract 2031, Essex County, Massachusetts",823,238
1500000US250092031007,250092031007,"Block Group 7, Census Tract 2031, Essex County, Massachusetts",1027,361
1500000US250092031008,250092031008,"Block Group 8, Census Tract 2031, Essex County, Massachusetts",622,160
1500000US250092032001,250092032001,"Block Group 1, Census Tract 2032, Essex County, Massachusetts",1186,216
1500000US250092032002,250092032002,"Block Group 2, Census Tract 2032, Essex County, Massachusetts",852,162
1500000US250092032003,250092032003,"Block Group 3, Census Tract 2032, Essex County, Massachusetts",784,165
1500000US250092032004,250092032004,"Block Group 4, Census Tract 2032, Essex County, Massachusetts",799,144
1500000US250092032005,250092032005,"Block Group 5, Census Tract 2032, Essex County, Massachusetts",1065,167
1500000US250092033011,250092033011,"Block Group 1, Census Tract 2033.01, Essex County, Massachusetts",779,181
1500000US250092033012,250092033012,"Block Group 2, Census Tract 2033.01, Essex County, Massachusetts",2089,246
1500000US250092033013,250092033013,"Block Group 3, Census Tract 2033.01, Essex County, Massachusetts",633,197
1500000US250092033014,250092033014,"Block Group 4, Census Tract 2033.01, Essex County, Massachusetts",640,156
1500000US250092033021,250092033021,"Block Group 1, Census Tract 2033.02, Essex County, Massachusetts",1715,379
1500000US250092033022,250092033022,"Block Group 2, Census Tract 2033.02, Essex County, Massachusetts",1901,307
1500000US250092033023,250092033023,"Block Group 3, Census Tract 2033.02, Essex County, Massachusetts",935,219
1500000US250092041011,250092041011,"Block Group 1, Census Tract 2041.01, Essex County, Massachusetts",966,172
1500000US250092041012,250092041012,"Block Group 2, Census Tract 2041.01, Essex County, Massachusetts",1824,330
1500000US250092041013,250092041013,"Block Group 3, Census Tract 2041.01, Essex County, Massachusetts",1537,279
1500000US250092041014,250092041014,"Block Group 4, Census Tract 2041.01, Essex County, Massachusetts",562,196
1500000US250092041021,250092041021,"Block Group 1, Census Tract 2041.02, Essex County, Massachusetts",2176,315
1500000US250092041022,250092041022,"Block Group 2, Census Tract 2041.02, Essex County, Massachusetts",2807,355
1500000US250092042001,250092042001,"Block Group 1, Census Tract 2042, Essex County, Massachusetts",2052,654
1500000US250092042002,250092042002,"Block Group 2, Census Tract 2042, Essex County, Massachusetts",493,201
1500000US250092042003,250092042003,"Block Group 3, Census Tract 2042, Essex County, Massachusetts",1179,389
1500000US250092042004,250092042004,"Block Group 4, Census Tract 2042, Essex County, Massachusetts",747,321
1500000US250092042005,250092042005,"Block Group 5, Census Tract 2042, Essex County, Massachusetts",578,162
1500000US250092043001,250092043001,"Block Group 1, Census Tract 2043, Essex County, Massachusetts",1080,185
1500000US250092043002,250092043002,"Block Group 2, Census Tract 2043, Essex County, Massachusetts",1799,486
1500000US250092043003,250092043003,"Block Group 3, Census Tract 2043, Essex County, Massachusetts",1231,312
1500000US250092044001,250092044001,"Block Group 1, Census Tract 2044, Essex County, Massachusetts",721,192
1500000US250092044002,250092044002,"Block Group 2, Census Tract 2044, Essex County, Massachusetts",1017,254
1500000US250092044003,250092044003,"Block Group 3, Census Tract 2044, Essex County, Massachusetts",711,187
1500000US250092044004,250092044004,"Block Group 4, Census Tract 2044, Essex County, Massachusetts",1310,304
1500000US250092045001,250092045001,"Block Group 1, Census Tract 2045, Essex County, Massachusetts",1379,320
1500000US250092045002,250092045002,"Block Group 2, Census Tract 2045, Essex County, Massachusetts",994,189
1500000US250092045003,250092045003,"Block Group 3, Census Tract 2045, Essex County, Massachusetts",878,171
1500000US250092046001,250092046001,"Block Group 1, Census Tract 2046, Essex County, Massachusetts",1295,333
1500000US250092046002,250092046002,"Block Group 2, Census Tract 2046, Essex County, Massachusetts",1594,414
1500000US250092046003,250092046003,"Block Group 3, Census Tract 2046, Essex County, Massachusetts",532,211
1500000US250092046004,250092046004,"Block Group 4, Census Tract 2046, Essex County, Massachusetts",893,337
1500000US250092046005,250092046005,"Block Group 5, Census Tract 2046, Essex County, Massachusetts",839,307
1500000US250092047011,250092047011,"Block Group 1, Census Tract 2047.01, Essex County, Massachusetts",971,327
1500000US250092047012,250092047012,"Block Group 2, Census Tract 2047.01, Essex County, Massachusetts",1665,530
1500000US250092047013,250092047013,"Block Group 3, Census Tract 2047.01, Essex County, Massachusetts",3544,494
1500000US250092047021,250092047021,"Block Group 1, Census Tract 2047.02, Essex County, Massachusetts",874,253
1500000US250092047022,250092047022,"Block Group 2, Census Tract 2047.02, Essex County, Massachusetts",3072,413
1500000US250092047023,250092047023,"Block Group 3, Census Tract 2047.02, Essex County, Massachusetts",717,260
1500000US250092047024,250092047024,"Block Group 4, Census Tract 2047.02, Essex County, Massachusetts",1109,293
1500000US250092051001,250092051001,"Block Group 1, Census Tract 2051, Essex County, Massachusetts",816,313
1500000US250092051002,250092051002,"Block Group 2, Census Tract 2051, Essex County, Massachusetts",1110,426
1500000US250092051003,250092051003,"Block Group 3, Census Tract 2051, Essex County, Massachusetts",773,291
1500000US250092051004,250092051004,"Block Group 4, Census Tract 2051, Essex County, Massachusetts",1061,365
1500000US250092051005,250092051005,"Block Group 5, Census Tract 2051, Essex County, Massachusetts",1331,757
1500000US250092052001,250092052001,"Block Group 1, Census Tract 2052, Essex County, Massachusetts",1062,503
1500000US250092052002,250092052002,"Block Group 2, Census Tract 2052, Essex County, Massachusetts",495,210
1500000US250092052003,250092052003,"Block Group 3, Census Tract 2052, Essex County, Massachusetts",1802,616
1500000US250092052004,250092052004,"Block Group 4, Census Tract 2052, Essex County, Massachusetts",1661,661
1500000US250092052005,250092052005,"Block Group 5, Census Tract 2052, Essex County, Massachusetts",916,405
1500000US250092053001,250092053001,"Block Group 1, Census Tract 2053, Essex County, Massachusetts",1385,232
1500000US250092053002,250092053002,"Block Group 2, Census Tract 2053, Essex County, Massachusetts",827,226
1500000US250092053003,250092053003,"Block Group 3, Census Tract 2053, Essex County, Massachusetts",907,253
1500000US250092053004,250092053004,"Block Group 4, Census Tract 2053, Essex County, Massachusetts",991,254
1500000US250092054001,250092054001,"Block Group 1, Census Tract 2054, Essex County, Massachusetts",1736,224
1500000US250092054002,250092054002,"Block Group 2, Census Tract 2054, Essex County, Massachusetts",1466,251
1500000US250092054003,250092054003,"Block Group 3, Census Tract 2054, Essex County, Massachusetts",1460,294
1500000US250092055001,250092055001,"Block Group 1, Census Tract 2055, Essex County, Massachusetts",2115,506
1500000US250092055002,250092055002,"Block Group 2, Census Tract 2055, Essex County, Massachusetts",2862,541
1500000US250092056001,250092056001,"Block Group 1, Census Tract 2056, Essex County, Massachusetts",1088,278
1500000US250092056002,250092056002,"Block Group 2, Census Tract 2056, Essex County, Massachusetts",899,352
1500000US250092056003,250092056003,"Block Group 3, Census Tract 2056, Essex County, Massachusetts",1157,238
1500000US250092056004,250092056004,"Block Group 4, Census Tract 2056, Essex County, Massachusetts",848,211
1500000US250092057001,250092057001,"Block Group 1, Census Tract 2057, Essex County, Massachusetts",899,279
1500000US250092057002,250092057002,"Block Group 2, Census Tract 2057, Essex County, Massachusetts",1139,308
1500000US250092057003,250092057003,"Block Group 3, Census Tract 2057, Essex County, Massachusetts",1415,356
1500000US250092057004,250092057004,"Block Group 4, Census Tract 2057, Essex County, Massachusetts",501,261
1500000US250092057005,250092057005,"Block Group 5, Census Tract 2057, Essex County, Massachusetts",849,250
1500000US250092058001,250092058001,"Block Group 1, Census Tract 2058, Essex County, Massachusetts",1517,421
1500000US250092058002,250092058002,"Block Group 2, Census Tract 2058, Essex County, Massachusetts",821,228
1500000US250092058003,250092058003,"Block Group 3, Census Tract 2058, Essex County, Massachusetts",1252,356
1500000US250092059001,250092059001,"Block Group 1, Census Tract 2059, Essex County, Massachusetts",1589,463
1500000US250092059002,250092059002,"Block Group 2, Census Tract 2059, Essex County, Massachusetts",1553,407
1500000US250092059003,250092059003,"Block Group 3, Census Tract 2059, Essex County, Massachusetts",1336,333
1500000US250092060001,250092060001,"Block Group 1, Census Tract 2060, Essex County, Massachusetts",1551,359
1500000US250092060002,250092060002,"Block Group 2, Census Tract 2060, Essex County, Massachusetts",1693,276
1500000US250092061001,250092061001,"Block Group 1, Census Tract 2061, Essex County, Massachusetts",1863,420
1500000US250092061002,250092061002,"Block Group 2, Census Tract 2061, Essex County, Massachusetts",2241,414
1500000US250092062001,250092062001,"Block Group 1, Census Tract 2062, Essex County, Massachusetts",1332,436
1500000US250092062002,250092062002,"Block Group 2, Census Tract 2062, Essex County, Massachusetts",2560,613
1500000US250092062003,250092062003,"Block Group 3, Census Tract 2062, Essex County, Massachusetts",1640,393
1500000US250092063001,250092063001,"Block Group 1, Census Tract 2063, Essex County, Massachusetts",1039,331
1500000US250092063002,250092063002,"Block Group 2, Census Tract 2063, Essex County, Massachusetts",1339,359
1500000US250092063003,250092063003,"Block Group 3, Census Tract 2063, Essex County, Massachusetts",969,385
1500000US250092063004,250092063004,"Block Group 4, Census Tract 2063, Essex County, Massachusetts",1090,314
1500000US250092064001,250092064001,"Block Group 1, Census Tract 2064, Essex County, Massachusetts",1446,377
1500000US250092064002,250092064002,"Block Group 2, Census Tract 2064, Essex County, Massachusetts",1879,428
1500000US250092064003,250092064003,"Block Group 3, Census Tract 2064, Essex County, Massachusetts",1052,356
1500000US250092064004,250092064004,"Block Group 4, Census Tract 2064, Essex County, Massachusetts",1253,266
1500000US250092065001,250092065001,"Block Group 1, Census Tract 2065, Essex County, Massachusetts",935,263
1500000US250092065002,250092065002,"Block Group 2, Census Tract 2065, Essex County, Massachusetts",1201,370
1500000US250092065003,250092065003,"Block Group 3, Census Tract 2065, Essex County, Massachusetts",1165,360
1500000US250092066001,250092066001,"Block Group 1, Census Tract 2066, Essex County, Massachusetts",748,216
1500000US250092066002,250092066002,"Block Group 2, Census Tract 2066, Essex County, Massachusetts",922,279
1500000US250092066003,250092066003,"Block Group 3, Census Tract 2066, Essex County, Massachusetts",1156,274
1500000US250092066004,250092066004,"Block Group 4, Census Tract 2066, Essex County, Massachusetts",1518,381
1500000US250092067001,250092067001,"Block Group 1, Census Tract 2067, Essex County, Massachusetts",1461,490
1500000US250092067002,250092067002,"Block Group 2, Census Tract 2067, Essex County, Massachusetts",771,250
1500000US250092067003,250092067003,"Block Group 3, Census Tract 2067, Essex County, Massachusetts",1029,254
1500000US250092067004,250092067004,"Block Group 4, Census Tract 2067, Essex County, Massachusetts",1253,480
1500000US250092068001,250092068001,"Block Group 1, Census Tract 2068, Essex County, Massachusetts",2054,440
1500000US250092068002,250092068002,"Block Group 2, Census Tract 2068, Essex County, Massachusetts",1674,257
1500000US250092069001,250092069001,"Block Group 1, Census Tract 2069, Essex County, Massachusetts",658,275
1500000US250092069002,250092069002,"Block Group 2, Census Tract 2069, Essex County, Massachusetts",2251,662
1500000US250092069003,250092069003,"Block Group 3, Census Tract 2069, Essex County, Massachusetts",1142,349
1500000US250092070001,250092070001,"Block Group 1, Census Tract 2070, Essex County, Massachusetts",873,204
1500000US250092070002,250092070002,"Block Group 2, Census Tract 2070, Essex County, Massachusetts",1555,342
1500000US250092071001,250092071001,"Block Group 1, Census Tract 2071, Essex County, Massachusetts",1326,220
1500000US250092071002,250092071002,"Block Group 2, Census Tract 2071, Essex County, Massachusetts",884,270
1500000US250092071003,250092071003,"Block Group 3, Census Tract 2071, Essex County, Massachusetts",1206,265
1500000US250092072001,250092072001,"Block Group 1, Census Tract 2072, Essex County, Massachusetts",1191,351
1500000US250092072002,250092072002,"Block Group 2, Census Tract 2072, Essex County, Massachusetts",1510,325
1500000US250092081011,250092081011,"Block Group 1, Census Tract 2081.01, Essex County, Massachusetts",852,233
1500000US250092081012,250092081012,"Block Group 2, Census Tract 2081.01, Essex County, Massachusetts",1271,323
1500000US250092081013,250092081013,"Block Group 3, Census Tract 2081.01, Essex County, Massachusetts",1397,370
1500000US250092081014,250092081014,"Block Group 4, Census Tract 2081.01, Essex County, Massachusetts",1496,295
1500000US250092081021,250092081021,"Block Group 1, Census Tract 2081.02, Essex County, Massachusetts",998,273
1500000US250092081022,250092081022,"Block Group 2, Census Tract 2081.02, Essex County, Massachusetts",844,200
1500000US250092081023,250092081023,"Block Group 3, Census Tract 2081.02, Essex County, Massachusetts",899,168
1500000US250092081024,250092081024,"Block Group 4, Census Tract 2081.02, Essex County, Massachusetts",646,182
1500000US250092082001,250092082001,"Block Group 1, Census Tract 2082, Essex County, Massachusetts",1405,395
1500000US250092082002,250092082002,"Block Group 2, Census Tract 2082, Essex County, Massachusetts",1059,278
1500000US250092082003,250092082003,"Block Group 3, Census Tract 2082, Essex County, Massachusetts",1419,279
1500000US250092082004,250092082004,"Block Group 4, Census Tract 2082, Essex County, Massachusetts",1514,333
1500000US250092083001,250092083001,"Block Group 1, Census Tract 2083, Essex County, Massachusetts",1423,582
1500000US250092083002,250092083002,"Block Group 2, Census Tract 2083, Essex County, Massachusetts",1785,389
1500000US250092083003,250092083003,"Block Group 3, Census Tract 2083, Essex County, Massachusetts",1480,528
1500000US250092083004,250092083004,"Block Group 4, Census Tract 2083, Essex County, Massachusetts",2983,556
1500000US250092084001,250092084001,"Block Group 1, Census Tract 2084, Essex County, Massachusetts",723,237
1500000US250092084002,250092084002,"Block Group 2, Census Tract 2084, Essex County, Massachusetts",1690,296
1500000US250092084003,250092084003,"Block Group 3, Census Tract 2084, Essex County, Massachusetts",2114,613
1500000US250092084004,250092084004,"Block Group 4, Census Tract 2084, Essex County, Massachusetts",2039,509
1500000US250092091001,250092091001,"Block Group 1, Census Tract 2091, Essex County, Massachusetts",1416,340
1500000US250092091002,250092091002,"Block Group 2, Census Tract 2091, Essex County, Massachusetts",853,332
1500000US250092091003,250092091003,"Block Group 3, Census Tract 2091, Essex County, Massachusetts",1362,310
1500000US250092091004,250092091004,"Block Group 4, Census Tract 2091, Essex County, Massachusetts",1034,276
1500000US250092091005,250092091005,"Block Group 5, Census Tract 2091, Essex County, Massachusetts",2074,536
1500000US250092092001,250092092001,"Block Group 1, Census Tract 2092, Essex County, Massachusetts",1435,269
1500000US250092092002,250092092002,"Block Group 2, Census Tract 2092, Essex County, Massachusetts",1581,208
1500000US250092092003,250092092003,"Block Group 3, Census Tract 2092, Essex County, Massachusetts",1334,256
1500000US250092092004,250092092004,"Block Group 4, Census Tract 2092, Essex County, Massachusetts",1643,227
1500000US250092101001,250092101001,"Block Group 1, Census Tract 2101, Essex County, Massachusetts",2204,339
1500000US250092101002,250092101002,"Block Group 2, Census Tract 2101, Essex County, Massachusetts",1738,398
1500000US250092101003,250092101003,"Block Group 3, Census Tract 2101, Essex County, Massachusetts",1251,319
1500000US250092101004,250092101004,"Block Group 4, Census Tract 2101, Essex County, Massachusetts",1297,344
1500000US250092102001,250092102001,"Block Group 1, Census Tract 2102, Essex County, Massachusetts",1215,260
1500000US250092102002,250092102002,"Block Group 2, Census Tract 2102, Essex County, Massachusetts",1811,301
1500000US250092102003,250092102003,"Block Group 3, Census Tract 2102, Essex County, Massachusetts",2394,354
1500000US250092103001,250092103001,"Block Group 1, Census Tract 2103, Essex County, Massachusetts",1808,493
1500000US250092103002,250092103002,"Block Group 2, Census Tract 2103, Essex County, Massachusetts",3525,574
1500000US250092103003,250092103003,"Block Group 3, Census Tract 2103, Essex County, Massachusetts",3380,700
1500000US250092104001,250092104001,"Block Group 1, Census Tract 2104, Essex County, Massachusetts",1770,507
1500000US250092104002,250092104002,"Block Group 2, Census Tract 2104, Essex County, Massachusetts",1355,544
1500000US250092104003,250092104003,"Block Group 3, Census Tract 2104, Essex County, Massachusetts",1924,413
1500000US250092104004,250092104004,"Block Group 4, Census Tract 2104, Essex County, Massachusetts",2198,628
1500000US250092105001,250092105001,"Block Group 1, Census Tract 2105, Essex County, Massachusetts",939,318
1500000US250092105002,250092105002,"Block Group 2, Census Tract 2105, Essex County, Massachusetts",2809,477
1500000US250092105003,250092105003,"Block Group 3, Census Tract 2105, Essex County, Massachusetts",1275,316
1500000US250092105004,250092105004,"Block Group 4, Census Tract 2105, Essex County, Massachusetts",1345,401
1500000US250092106001,250092106001,"Block Group 1, Census Tract 2106, Essex County, Massachusetts",2005,439
1500000US250092106002,250092106002,"Block Group 2, Census Tract 2106, Essex County, Massachusetts",827,277
1500000US250092106003,250092106003,"Block Group 3, Census Tract 2106, Essex County, Massachusetts",1278,266
1500000US250092106004,250092106004,"Block Group 4, Census Tract 2106, Essex County, Massachusetts",547,160
1500000US250092107001,250092107001,"Block Group 1, Census Tract 2107, Essex County, Massachusetts",1431,374
1500000US250092107002,250092107002,"Block Group 2, Census Tract 2107, Essex County, Massachusetts",1013,220
1500000US250092107003,250092107003,"Block Group 3, Census Tract 2107, Essex County, Massachusetts",1058,308
1500000US250092107004,250092107004,"Block Group 4, Census Tract 2107, Essex County, Massachusetts",815,262
1500000US250092108001,250092108001,"Block Group 1, Census Tract 2108, Essex County, Massachusetts",1172,409
1500000US250092108002,250092108002,"Block Group 2, Census Tract 2108, Essex County, Massachusetts",1906,548
1500000US250092108003,250092108003,"Block Group 3, Census Tract 2108, Essex County, Massachusetts",2006,453
1500000US250092109001,250092109001,"Block Group 1, Census Tract 2109, Essex County, Massachusetts",1458,302
1500000US250092109002,250092109002,"Block Group 2, Census Tract 2109, Essex County, Massachusetts",1005,185
1500000US250092109003,250092109003,"Block Group 3, Census Tract 2109, Essex County, Massachusetts",1851,240
1500000US250092111001,250092111001,"Block Group 1, Census Tract 2111, Essex County, Massachusetts",801,191
1500000US250092111002,250092111002,"Block Group 2, Census Tract 2111, Essex County, Massachusetts",1160,241
1500000US250092111003,250092111003,"Block Group 3, Census Tract 2111, Essex County, Massachusetts",1072,183
1500000US250092111004,250092111004,"Block Group 4, Census Tract 2111, Essex County, Massachusetts",1151,267
1500000US250092112001,250092112001,"Block Group 1, Census Tract 2112, Essex County, Massachusetts",985,232
1500000US250092112002,250092112002,"Block Group 2, Census Tract 2112, Essex County, Massachusetts",1184,251
1500000US250092112003,250092112003,"Block Group 3, Census Tract 2112, Essex County, Massachusetts",1673,335
1500000US250092112004,250092112004,"Block Group 4, Census Tract 2112, Essex County, Massachusetts",2284,631
1500000US250092113001,250092113001,"Block Group 1, Census Tract 2113, Essex County, Massachusetts",1879,395
1500000US250092113002,250092113002,"Block Group 2, Census Tract 2113, Essex County, Massachusetts",1617,330
1500000US250092113003,250092113003,"Block Group 3, Census Tract 2113, Essex County, Massachusetts",3245,471
1500000US250092114011,250092114011,"Block Group 1, Census Tract 2114.01, Essex County, Massachusetts",4186,256
1500000US250092114021,250092114021,"Block Group 1, Census Tract 2114.02, Essex County, Massachusetts",1134,241
1500000US250092114022,250092114022,"Block Group 2, Census Tract 2114.02, Essex County, Massachusetts",1546,234
1500000US250092114023,250092114023,"Block Group 3, Census Tract 2114.02, Essex County, Massachusetts",2846,488
1500000US250092114024,250092114024,"Block Group 4, Census Tract 2114.02, Essex County, Massachusetts",764,146
1500000US250092121001,250092121001,"Block Group 1, Census Tract 2121, Essex County, Massachusetts",1248,450
1500000US250092121002,250092121002,"Block Group 2, Census Tract 2121, Essex County, Massachusetts",2588,613
1500000US250092121003,250092121003,"Block Group 3, Census Tract 2121, Essex County, Massachusetts",1903,465
1500000US250092121004,250092121004,"Block Group 4, Census Tract 2121, Essex County, Massachusetts",3917,708
1500000US250092131001,250092131001,"Block Group 1, Census Tract 2131, Essex County, Massachusetts",2146,413
1500000US250092131002,250092131002,"Block Group 2, Census Tract 2131, Essex County, Massachusetts",1209,311
1500000US250092131003,250092131003,"Block Group 3, Census Tract 2131, Essex County, Massachusetts",1742,390
1500000US250092131004,250092131004,"Block Group 4, Census Tract 2131, Essex County, Massachusetts",559,217
1500000US250092131005,250092131005,"Block Group 5, Census Tract 2131, Essex County, Massachusetts",2572,419
1500000US250092141001,250092141001,"Block Group 1, Census Tract 2141, Essex County, Massachusetts",1406,292
1500000US250092141002,250092141002,"Block Group 2, Census Tract 2141, Essex County, Massachusetts",1715,318
1500000US250092141003,250092141003,"Block Group 3, Census Tract 2141, Essex County, Massachusetts",2365,345
1500000US250092141004,250092141004,"Block Group 4, Census Tract 2141, Essex County, Massachusetts",1010,281
1500000US250092151011,250092151011,"Block Group 1, Census Tract 2151.01, Essex County, Massachusetts",1901,258
1500000US250092151012,250092151012,"Block Group 2, Census Tract 2151.01, Essex County, Massachusetts",2115,284
1500000US250092151013,250092151013,"Block Group 3, Census Tract 2151.01, Essex County, Massachusetts",881,219
1500000US250092151021,250092151021,"Block Group 1, Census Tract 2151.02, Essex County, Massachusetts",560,166
1500000US250092151022,250092151022,"Block Group 2, Census Tract 2151.02, Essex County, Massachusetts",773,178
1500000US250092151023,250092151023,"Block Group 3, Census Tract 2151.02, Essex County, Massachusetts",1133,260
1500000US250092151024,250092151024,"Block Group 4, Census Tract 2151.02, Essex County, Massachusetts",628,143
1500000US250092161001,250092161001,"Block Group 1, Census Tract 2161, Essex County, Massachusetts",1180,173
1500000US250092161002,250092161002,"Block Group 2, Census Tract 2161, Essex County, Massachusetts",1857,224
1500000US250092161003,250092161003,"Block Group 3, Census Tract 2161, Essex County, Massachusetts",2142,210
1500000US250092171001,250092171001,"Block Group 1, Census Tract 2171, Essex County, Massachusetts",2998,421
1500000US250092171002,250092171002,"Block Group 2, Census Tract 2171, Essex County, Massachusetts",2827,388
1500000US250092171003,250092171003,"Block Group 3, Census Tract 2171, Essex County, Massachusetts",1379,290
1500000US250092172011,250092172011,"Block Group 1, Census Tract 2172.01, Essex County, Massachusetts",1230,228
1500000US250092172012,250092172012,"Block Group 2, Census Tract 2172.01, Essex County, Massachusetts",1205,188
1500000US250092172013,250092172013,"Block Group 3, Census Tract 2172.01, Essex County, Massachusetts",1747,230
1500000US250092172021,250092172021,"Block Group 1, Census Tract 2172.02, Essex County, Massachusetts",871,167
1500000US250092172022,250092172022,"Block Group 2, Census Tract 2172.02, Essex County, Massachusetts",775,171
1500000US250092172023,250092172023,"Block Group 3, Census Tract 2172.02, Essex County, Massachusetts",933,269
1500000US250092172024,250092172024,"Block Group 4, Census Tract 2172.02, Essex County, Massachusetts",1032,176
1500000US250092173001,250092173001,"Block Group 1, Census Tract 2173, Essex County, Massachusetts",605,341
1500000US250092173002,250092173002,"Block Group 2, Census Tract 2173, Essex County, Massachusetts",984,232
1500000US250092173003,250092173003,"Block Group 3, Census Tract 2173, Essex County, Massachusetts",1362,343
1500000US250092173004,250092173004,"Block Group 4, Census Tract 2173, Essex County, Massachusetts",718,214
1500000US250092173005,250092173005,"Block Group 5, Census Tract 2173, Essex County, Massachusetts",1092,372
1500000US250092174001,250092174001,"Block Group 1, Census Tract 2174, Essex County, Massachusetts",527,190
1500000US250092174002,250092174002,"Block Group 2, Census Tract 2174, Essex County, Massachusetts",2009,427
1500000US250092174003,250092174003,"Block Group 3, Census Tract 2174, Essex County, Massachusetts",1706,409
1500000US250092174004,250092174004,"Block Group 4, Census Tract 2174, Essex County, Massachusetts",1900,494
1500000US250092175001,250092175001,"Block Group 1, Census Tract 2175, Essex County, Massachusetts",1010,293
1500000US250092175002,250092175002,"Block Group 2, Census Tract 2175, Essex County, Massachusetts",1501,446
1500000US250092175003,250092175003,"Block Group 3, Census Tract 2175, Essex County, Massachusetts",965,201
1500000US250092175004,250092175004,"Block Group 4, Census Tract 2175, Essex County, Massachusetts",757,174
1500000US250092175005,250092175005,"Block Group 5, Census Tract 2175, Essex County, Massachusetts",901,188
1500000US250092175006,250092175006,"Block Group 6, Census Tract 2175, Essex County, Massachusetts",1436,262
1500000US250092176001,250092176001,"Block Group 1, Census Tract 2176, Essex County, Massachusetts",2507,361
1500000US250092176002,250092176002,"Block Group 2, Census Tract 2176, Essex County, Massachusetts",717,233
1500000US250092176003,250092176003,"Block Group 3, Census Tract 2176, Essex County, Massachusetts",1099,276
1500000US250092176004,250092176004,"Block Group 4, Census Tract 2176, Essex County, Massachusetts",1807,397
1500000US250092176005,250092176005,"Block Group 5, Census Tract 2176, Essex County, Massachusetts",2831,368
1500000US250092181001,250092181001,"Block Group 1, Census Tract 2181, Essex County, Massachusetts",1240,297
1500000US250092181002,250092181002,"Block Group 2, Census Tract 2181, Essex County, Massachusetts",742,299
1500000US250092181003,250092181003,"Block Group 3, Census Tract 2181, Essex County, Massachusetts",829,196
1500000US250092181004,250092181004,"Block Group 4, Census Tract 2181, Essex County, Massachusetts",1727,383
1500000US250092181005,250092181005,"Block Group 5, Census Tract 2181, Essex County, Massachusetts",789,276
1500000US250092201011,250092201011,"Block Group 1, Census Tract 2201.01, Essex County, Massachusetts",639,150
1500000US250092201012,250092201012,"Block Group 2, Census Tract 2201.01, Essex County, Massachusetts",937,198
1500000US250092201013,250092201013,"Block Group 3, Census Tract 2201.01, Essex County, Massachusetts",1056,246
1500000US250092201014,250092201014,"Block Group 4, Census Tract 2201.01, Essex County, Massachusetts",1514,279
1500000US250092201021,250092201021,"Block Group 1, Census Tract 2201.02, Essex County, Massachusetts",2333,315
